date,AAPL.US,GSPC.INDX,GC.COMM,BTC-USD.CC
2019-09-19,53.9554,3006.79,1498.4,10279.37927644
2019-09-20,53.1667,2992.0701,1507.3,10210.15101157
2019-09-23,53.4084,2991.78,1523.7,9731.26207142
2019-09-24,53.1545,2966.6001,1532.1,8614.85512333
2019-09-25,53.9725,2984.8701,1504.6,8488.12828502
2019-09-26,53.6941,2977.6201,1507.5,8125.93920058
2019-09-27,53.4328,2961.79,1499.1,8237.86480108
2019-09-30,54.6904,2976.74,1465.7,8299.38675542
2019-10-01,54.8418,2940.25,1482.0,8340.07701974
2019-10-02,53.467,2887.6101,1501.0,8400.7048129
2019-10-03,53.9212,2910.6299,1507.1,8273.96145
2019-10-04,55.4327,2952.01,1506.2,8224.78565566
2019-10-07,55.4449,2938.79,1497.7,8249.72375175
2019-10-08,54.7954,2893.0601,1497.2,8239.05867594
2019-10-09,55.4376,2919.3999,1506.1,8599.85254351
2019-10-10,56.1848,2938.1299,1494.8,8589.07764846
2019-10-11,57.6792,2970.27,1482.7,8302.2376968
2019-10-14,57.5962,2966.1499,1491.7,8369.83926749
2019-10-15,57.4619,2995.6799,1477.6,8195.28363993
2019-10-16,57.2299,2989.6899,1488.0,8030.54801238
2019-10-17,57.4521,2997.95,1492.3,8098.91323904
2019-10-18,57.7281,2986.2,1488.2,7971.71340373
2019-10-21,58.7292,3006.72,1482.4,8243.89247532
2019-10-22,58.5949,2995.99,1481.7,8078.63275496
2019-10-23,59.3812,3004.52,1489.9,7500.52373606
2019-10-24,59.4789,3010.29,1498.9,7498.1919308
2019-10-25,60.2114,3022.55,1499.5,8664.08573084
2019-10-28,60.8146,3039.4199,1490.0,9246.57806976
2019-10-29,59.4081,3036.8899,1487.0,9438.61227718
2019-10-30,59.4007,3046.77,1493.2,9217.49068445
2019-10-31,60.7438,3037.5601,1511.4,9226.79137768
2019-11-01,62.4677,3066.9099,1508.0,9266.79629366
2019-11-04,62.878,3078.27,1508.0,9438.91623988
2019-11-05,62.7876,3074.6201,1480.8,9350.42044689
2019-11-06,62.8145,3076.78,1490.2,9360.93285419
2019-11-07,63.5394,3085.1799,1464.2,9270.28833524
2019-11-08,63.7133,3093.0801,1461.3,8809.37777299
2019-11-11,64.2179,3087.01,1455.5,8755.60937431
2019-11-12,64.1591,3091.8401,1452.1,8799.71504246
2019-11-13,64.7738,3094.04,1461.7,8815.72001316
2019-11-14,64.3256,3096.6299,1471.8,8717.05630004
2019-11-15,65.0898,3120.46,1467.3,8491.52257813
2019-11-18,65.418,3122.03,1470.9,8302.12240805
2019-11-19,65.2196,3120.1799,1473.3,8219.37593797
2019-11-20,64.4603,3108.46,1473.3,8127.54481609
2019-11-21,64.1713,3103.54,1463.1,7645.82945155
2019-11-22,64.115,3110.29,1463.1,7322.18972932
2019-11-25,65.2392,3133.6399,1456.6,7129.43068742
2019-11-26,64.7297,3140.52,1459.8,7188.71965011
2019-11-27,65.5992,3153.6299,1453.4,7509.22737483
2019-11-29,65.4547,3140.98,1465.6,7777.66947606
2019-12-02,64.6979,3113.8701,1462.3,7332.59507679
2019-12-03,63.5443,3093.2,1478.2,7333.74013002
2019-12-04,64.1052,3112.76,1474.0,7243.8483143
2019-12-05,65.0457,3117.4299,1476.9,7414.72005215
2019-12-06,66.3021,3145.9099,1459.1,7563.09584989
2019-12-09,65.3739,3135.96,1459.3,7371.97688323
2019-12-10,65.756,3132.52,1462.6,7257.6319171
2019-12-11,66.3168,3141.6299,1469.4,7226.64410027
2019-12-12,66.4858,3168.5701,1466.7,7227.18209318
2019-12-13,67.3896,3168.8,1475.6,7278.57798329
2019-12-16,68.5431,3191.45,1475.0,6923.84411285
2019-12-17,68.6778,3192.52,1474.6,6650.62410826
2019-12-18,68.5137,3191.1399,1472.6,7304.78781244
2019-12-19,68.5823,3205.3701,1478.2,7175.3315695
2019-12-20,68.4403,3221.22,1474.7,7212.08090309
2019-12-23,69.5571,3224.01,1482.5,7351.7028666
2019-12-24,69.6232,3223.3799,1499.1,7264.70884229
2019-12-26,71.0046,3239.9099,1509.3,7231.03068401
2019-12-27,70.9776,3240.02,1513.8,7268.26587861
2019-12-30,71.3989,3221.29,1514.5,7270.95057081
2019-12-31,71.9206,3230.78,1519.5,7216.09559083
2020-01-02,73.5615,3257.8501,1524.5,6992.20056524
2020-01-03,72.8464,3234.8501,1549.2,7315.0801281
2020-01-06,73.4268,3246.28,1566.2,7793.85856881
2020-01-07,73.0815,3237.1799,1571.8,8174.91244277
2020-01-08,74.2571,3253.05,1557.4,8058.61307915
2020-01-09,75.8344,3274.7,1551.7,7841.08826937
2020-01-10,76.0058,3265.3501,1557.5,8165.2009709
2020-01-13,77.6296,3288.1299,1548.4,8132.66877705
2020-01-14,76.5814,3283.1499,1542.4,8830.65718003
2020-01-15,76.2532,3289.29,1552.1,8811.39187417
2020-01-16,77.2084,3316.8101,1549.0,8723.66709404
2020-01-17,78.0632,3329.6201,1558.8,8930.90976626
2020-01-21,77.5341,3320.79,1556.4,8762.12766661
2020-01-22,77.8109,3321.75,1555.3,8687.92642929
2020-01-23,78.1856,3325.54,1564.6,8398.78582166
2020-01-24,77.9603,3295.47,1571.1,8468.33115644
2020-01-27,75.6678,3243.6299,1576.8,8914.98891477
2020-01-28,77.8084,3276.24,1569.2,9347.12999976
2020-01-29,79.4372,3273.3999,1569.8,9323.24077895
2020-01-30,79.322,3283.6599,1583.5,9518.90644509
2020-01-31,75.805,3225.52,1582.9,9357.2131312
2020-02-03,75.5968,3248.9199,1577.2,9314.20599406
2020-02-04,78.0925,3297.5901,1550.4,9205.6464439
2020-02-05,78.7293,3334.6899,1557.8,9628.85203145
2020-02-06,79.6502,3345.78,1565.1,9761.95850647
2020-02-07,78.5676,3327.71,1568.6,9827.07497378
2020-02-10,78.9407,3352.0901,1574.7,9889.89523651
2020-02-11,78.4645,3357.75,1565.6,10246.55912012
2020-02-12,80.3278,3379.45,1567.4,10347.80489639
2020-02-13,79.7558,3373.9399,1575.1,10253.4217301
2020-02-14,79.7754,3380.1599,1582.7,10356.40103932
2020-02-18,78.3147,3370.29,1600.0,10164.43062793
2020-02-19,79.4489,3386.1499,1607.5,9642.11097918
2020-02-20,78.6339,3373.23,1616.6,9645.13246846
2020-02-21,76.854,3337.75,1644.6,9710.37626519
2020-02-24,73.2034,3225.8899,1672.4,9688.25620861
2020-02-25,70.7238,3128.21,1646.9,9380.51519815
2020-02-26,71.8458,3116.3899,1640.0,8819.67714644
2020-02-27,67.1493,2978.76,1640.0,8806.41188002
2020-02-28,67.1101,2954.22,1564.1,8767.58860242
2020-03-02,73.358,3090.23,1592.3,8918.77273712
2020-03-03,71.0282,3003.3701,1642.1,8793.26684315
2020-03-04,74.3229,3130.1201,1641.1,8780.29301588
2020-03-05,71.912,3023.9399,1666.4,9070.0487513
2020-03-06,70.9571,2972.3701,1670.8,9147.30368387
2020-03-09,65.3449,2746.5601,1674.5,7953.01306133
2020-03-10,70.0512,2882.23,1659.1,7910.55780713
2020-03-11,67.6182,2741.3799,1641.4,7953.37829533
2020-03-12,60.9406,2480.6399,1589.3,4805.21757006
2020-03-13,68.2418,2711.02,1515.7,5548.47674832
2020-03-16,59.4627,2386.1299,1485.9,5032.8264194
2020-03-17,62.0773,2529.1899,1524.9,5405.05763014
2020-03-18,60.5576,2398.1001,1477.3,5248.57282565
2020-03-19,60.0936,2409.3899,1478.6,6192.49950044
2020-03-20,56.2786,2304.9199,1484.0,6207.81867054
2020-03-23,55.083,2237.3999,1567.0,6482.72715628
2020-03-24,60.6092,2447.3301,1660.2,6766.88231723
2020-03-25,60.2753,2475.5601,1632.3,6702.56832949
2020-03-26,63.4472,2630.0701,1650.1,6737.55022343
2020-03-27,60.8203,2541.47,1623.9,6449.08337136
2020-03-30,62.556,2626.6499,1622.0,6445.97166874
2020-03-31,62.4284,2584.5901,1583.4,6448.74628786
2020-04-01,59.1436,2470.5,1578.2,6651.35768638
2020-04-02,60.1305,2526.8999,1625.7,6814.61431762
2020-04-03,59.2663,2488.6499,1633.7,6752.13162009
2020-04-06,64.4366,2663.6799,1677.0,7270.87857448
2020-04-07,63.6902,2659.4099,1664.8,7180.35357247
2020-04-08,65.3204,2749.98,1665.4,7331.41363294
2020-04-09,65.7917,2789.8201,1736.2,7315.24479261
2020-04-13,67.0831,2761.6299,1744.8,6857.36348949
2020-04-14,70.471,2846.0601,1756.7,6830.1729535
2020-04-15,69.8277,2783.3601,1727.2,6645.87574943
2020-04-16,70.3826,2799.55,1720.4,7104.9532844
2020-04-17,69.4276,2874.5601,1689.2,7125.31313978
2020-04-20,67.9865,2823.1599,1701.6,6890.71529749
2020-04-21,65.885,2736.5601,1678.2,6904.21183814
2020-04-22,67.7827,2799.3101,1728.7,7143.88668676
2020-04-23,67.52,2797.8,1733.3,7519.34584339
2020-04-24,69.4693,2836.74,1723.5,7562.13216328
2020-04-27,69.5184,2878.48,1711.9,7820.73137165
2020-04-28,68.3916,2863.3899,1710.5,7826.86002229
2020-04-29,70.6379,2939.51,1703.4,8837.38251592
2020-04-30,72.1281,2912.4299,1684.2,8665.28866908
2020-05-01,70.9669,2830.71,1694.5,8905.28199041
2020-05-04,71.971,2842.74,1706.9,8910.39250861
2020-05-05,73.0512,2868.4399,1704.4,8924.15289137
2020-05-06,73.8049,2848.4199,1684.2,9222.9443333
2020-05-07,74.5684,2881.1899,1721.8,9952.81626146
2020-05-08,76.3432,2929.8,1709.9,9846.46576386
2020-05-11,77.5445,2930.1899,1695.3,8618.47994236
2020-05-12,76.6583,2870.1201,1704.4,8818.7222054
2020-05-13,75.7327,2820.0,1713.9,9304.46034364
2020-05-14,76.198,2852.5,1738.1,9722.30860573
2020-05-15,75.7475,2863.7,1753.4,9310.10948272
2020-05-18,77.5322,2953.9099,1731.8,9744.90778298
2020-05-19,77.0842,2922.9399,1744.2,9772.26267056
2020-05-20,78.5833,2971.6101,1750.6,9531.30833308
2020-05-21,77.9974,2948.51,1720.5,9077.27717776
2020-05-22,78.4996,2955.45,1734.6,9184.60445982
2020-05-26,77.9679,2991.77,1704.8,8844.50905363
2020-05-27,78.3076,3036.1299,1710.3,9187.58867295
2020-05-28,78.3421,3029.73,1713.3,9560.2300302
2020-05-29,78.2658,3044.3101,1736.9,9445.01232568
2020-06-01,79.2283,3055.73,1737.8,10203.65638744
2020-06-02,79.5951,3080.8201,1725.2,9539.60171514
2020-06-03,80.0332,3122.8701,1697.8,9676.76265078
2020-06-04,79.344,3112.3501,1718.9,9804.79951205
2020-06-05,81.6038,3193.9299,1676.2,9646.7726782
2020-06-08,82.0863,3232.3899,1698.3,9795.48446658
2020-06-09,84.6784,3207.1799,1714.7,9779.96401037
2020-06-10,86.8569,3190.1399,1713.3,9894.12439105
2020-06-11,82.6869,3002.1001,1732.0,9314.1525979
2020-06-12,83.4008,3041.3101,1729.3,9478.04095184
2020-06-15,84.4322,3066.5901,1720.3,9433.0353026
2020-06-16,86.6698,3124.74,1729.6,9529.07180468
2020-06-17,86.5492,3113.49,1729.2,9472.96144984
2020-06-18,86.5837,3115.3401,1724.8,9415.4156213
2020-06-19,86.0889,3097.74,1745.9,9301.44153485
2020-06-22,88.3413,3117.8601,1756.7,9692.88901935
2020-06-23,90.2269,3131.29,1772.1,9638.91089921
2020-06-24,88.6342,3050.3301,1765.8,9311.09259366
2020-06-25,89.8109,3083.76,1762.1,9284.04386438
2020-06-26,87.0514,3009.05,1772.5,9188.80390512
2020-06-29,89.0577,3053.24,1774.8,9216.60336972
2020-06-30,89.8011,3100.29,1793.0,9192.25885868
2020-07-01,89.6312,3115.8601,1773.2,9276.0741997
2020-07-02,89.6312,3130.01,1784.0,9134.79950867
2020-07-06,92.0289,3179.72,1788.5,9376.12877678
2020-07-07,91.7433,3145.3201,1804.2,9285.69975103
2020-07-08,93.88,3169.9399,1815.5,9466.98571324
2020-07-09,94.2148,3152.05,1799.2,9272.77794986
2020-07-10,94.4487,3185.04,1798.2,9320.72679393
2020-07-13,94.013,3155.22,1811.0,9284.82106224
2020-07-14,95.5687,3197.52,1810.6,9289.95287178
2020-07-15,96.226,3226.5601,1811.4,9238.37120811
2020-07-16,95.0419,3215.5701,1798.7,9174.5477837
2020-07-17,94.8499,3224.73,1808.3,9197.32772299
2020-07-20,96.8488,3251.8401,1815.9,9158.72366554
2020-07-21,95.5121,3257.3,1842.4,9381.52702617
2020-07-22,95.7804,3276.02,1864.1,9514.59490277
2020-07-23,91.4208,3235.6599,1889.1,9581.93950295
2020-07-24,91.1944,3215.6299,1897.3,9538.30306296
2020-07-27,93.3557,3239.4099,1931.0,10999.35624317
2020-07-28,91.8221,3218.4399,1944.7,10909.54704271
2020-07-29,93.5822,3258.4399,1953.5,11097.28397685
2020-07-30,94.7145,3246.22,1942.3,11110.4501863
2020-07-31,104.6301,3271.1201,1962.8,11332.06573958
2020-08-03,107.2665,3294.6101,1966.0,11255.90322547
2020-08-04,107.9828,3306.51,2001.2,11209.45024231
2020-08-05,108.3742,3327.77,2031.1,11752.12825708
2020-08-06,112.1553,3349.1599,2051.5,11805.76928137
2020-08-07,109.6054,3351.28,2010.1,11592.11067976
2020-08-10,111.1985,3360.47,2024.4,11882.09146884
2020-08-11,107.8915,3333.6899,1932.6,11403.06182156
2020-08-12,111.4772,3380.3501,1934.9,11592.04384501
2020-08-13,113.45,3373.4299,1956.7,11768.3989691
2020-08-14,113.3489,3372.8501,1937.0,11774.49584569
2020-08-17,113.053,3381.99,1985.0,12268.94533685
2020-08-18,113.995,3389.78,1999.4,11981.82836274
2020-08-19,114.1381,3374.8501,1958.7,11755.63183709
2020-08-20,116.6707,3385.51,1933.8,11885.31043549
2020-08-21,122.6831,3397.1599,1934.6,11558.21112746
2020-08-24,124.1504,3431.28,1927.7,11783.25943148
2020-08-25,123.1319,3443.6201,1911.8,11375.87776641
2020-08-26,124.8064,3478.73,1940.7,11491.03298226
2020-08-27,123.3144,3484.55,1921.6,11325.37640911
2020-08-28,123.1146,3508.01,1964.6,11542.99566722
2020-08-31,127.2897,3500.3101,1967.6,11669.62683858
2020-09-01,132.36,3526.6499,1968.2,11945.30333918
2020-09-02,129.6177,3580.8401,1934.4,11420.33231255
2020-09-03,119.2404,3455.0601,1927.6,10244.97863689
2020-09-04,119.3193,3426.96,1923.9,10505.52372409
2020-09-08,111.2897,3331.8401,1933.0,10131.25617651
2020-09-09,115.7287,3398.96,1944.7,10234.32991722
2020-09-10,111.9506,3339.1899,1954.2,10343.67058146
2020-09-11,110.4809,3340.97,1937.8,10397.50011382
2020-09-14,113.7904,3383.54,1953.1,10673.02657537
2020-09-15,113.9728,3401.2,1956.3,10788.59330695
2020-09-16,110.6091,3385.49,1960.2,10974.46103133
2020-09-17,108.8434,3357.01,1940.0,10937.52309804
2020-09-18,105.3908,3319.47,1952.1,10935.37684845
2020-09-21,108.5869,3281.0601,1901.2,10455.89320548
2020-09-22,110.2934,3315.5701,1898.6,10549.94130032
2020-09-23,105.667,3236.9199,1859.9,10255.64202257
2020-09-24,106.7521,3246.5901,1868.3,10742.58115012
2020-09-25,110.7571,3298.46,1857.7,10700.21973452
2020-09-28,113.4007,3351.6001,1872.8,10717.5748225
2020-09-29,112.5425,3335.47,1894.3,10844.2002767
2020-09-30,114.2392,3363.0,1887.5,10780.09122736
2020-10-01,115.2059,3380.8,1908.4,10624.19548637
2020-10-02,111.487,3348.4199,1900.2,10587.64508596
2020-10-05,114.9198,3408.6001,1912.5,10799.97843977
2020-10-06,111.6251,3360.97,1901.1,10620.9321688
2020-10-07,113.5191,3419.4399,1883.6,10685.19447818
2020-10-08,113.4106,3446.8301,1888.6,10910.63845487
2020-10-09,115.3834,3477.1399,1919.5,11076.11785776
2020-10-12,122.7127,3534.22,1922.5,11553.28783972
2020-10-13,119.4574,3511.9299,1888.5,11443.01385508
2020-10-14,119.5462,3488.6699,1901.3,11443.12596856
2020-10-15,119.0727,3483.3401,1903.2,11503.06492192
2020-10-16,117.4056,3483.8101,1900.8,11336.33658843
2020-10-19,114.4069,3426.9199,1906.4,11755.67421375
2020-10-20,115.9161,3443.1201,1910.4,11922.9002468
2020-10-21,115.2848,3435.5601,1924.6,12818.75147101
2020-10-22,114.18,3453.49,1901.1,12968.85581419
2020-10-23,113.4796,3465.3899,1902.0,12944.47355281
2020-10-26,113.4895,3400.97,1902.7,13084.17572079
2020-10-27,115.0185,3390.6799,1908.8,13662.97376308
2020-10-28,109.6917,3271.03,1876.2,13289.03907541
2020-10-29,113.7558,3310.1101,1865.6,13468.15636764
2020-10-30,107.3834,3269.96,1877.4,13585.96160485
2020-11-02,107.2947,3310.24,1890.4,13588.49984941
2020-11-03,108.942,3369.1599,1908.5,13964.70836791
2020-11-04,113.3908,3443.4399,1894.6,14132.47838863
2020-11-05,117.4155,3510.45,1945.3,15552.56082418
2020-11-06,117.2821,3509.4399,1950.3,15562.6920064
2020-11-09,114.9402,3550.5,1853.2,15341.61086524
2020-11-10,114.5944,3545.53,1875.4,15301.26205843
2020-11-11,118.0726,3572.6599,1860.7,15708.69002892
2020-11-12,117.7959,3537.01,1872.6,16290.90706884
2020-11-13,117.8453,3585.1499,1885.7,16337.58692152
2020-11-16,118.873,3626.9099,1887.3,16728.15815792
2020-11-17,117.9738,3609.53,1884.5,17683.44339746
2020-11-18,116.6299,3567.79,1873.5,17823.71141123
2020-11-19,117.2327,3581.8701,1861.1,17827.46432928
2020-11-20,115.9481,3557.54,1872.6,18642.89599321
2020-11-23,112.4995,3577.5901,1837.8,18368.88946627
2020-11-24,113.8039,3635.4099,1804.8,19105.94228238
2020-11-25,114.6537,3629.6499,1805.7,18841.47681499
2020-11-27,115.207,3638.3501,1781.9,17117.1141028
2020-11-30,117.6378,3621.6299,1775.7,19694.59971495
2020-12-01,121.2643,3662.45,1814.1,18876.77418855
2020-12-02,121.62,3669.01,1825.7,19218.92090024
2020-12-03,121.4817,3666.72,1836.8,19446.2178604
2020-12-04,120.7999,3699.1201,1835.9,18754.72457863
2020-12-07,122.2821,3691.96,1861.8,19211.28473162
2020-12-08,122.9046,3702.25,1870.8,18354.76261928
2020-12-09,120.3355,3672.8201,1834.6,18578.06531053
2020-12-10,121.7781,3668.1001,1833.6,18291.80054111
2020-12-11,120.958,3663.46,1839.8,18083.90950956
2020-12-14,120.3355,3647.49,1828.7,19263.21036948
2020-12-15,126.3631,3694.6201,1852.3,19429.97270813
2020-12-16,126.2939,3701.1699,1856.1,21338.3657544
2020-12-17,127.1734,3722.48,1887.2,22794.22034212
2020-12-18,125.1526,3709.4099,1885.7,23093.75870627
2020-12-21,126.7089,3694.9199,1879.2,22870.92000427
2020-12-22,130.3156,3687.26,1866.6,23768.67433005
2020-12-23,129.4066,3690.01,1874.7,23328.52733088
2020-12-24,130.4046,3703.0601,1879.9,23747.59879898
2020-12-28,135.0686,3735.3601,1877.2,27095.73359052
2020-12-29,133.2702,3727.04,1879.7,27378.78008341
2020-12-30,132.1338,3732.04,1891.0,28801.77959621
2020-12-31,131.116,3756.0701,1893.1,28994.35490419
2021-01-04,127.8749,3700.6499,1944.7,32084.60754586
2021-01-05,129.456,3726.8601,1952.7,34105.46338287
2021-01-06,125.0983,3748.1399,1906.9,36910.1780487
2021-01-07,129.367,3803.79,1912.3,39505.50589252
2021-01-08,130.4836,3824.6799,1834.1,40809.93262904
2021-01-11,127.45,3799.6101,1849.6,35604.81258941
2021-01-12,127.2722,3801.1899,1842.9,34004.99618053
2021-01-13,129.3374,3809.8401,1853.6,37331.11778706
2021-01-14,127.3809,3795.54,1850.3,39139.86810744
2021-01-15,125.6319,3768.25,1829.3,36705.8142679
2021-01-19,126.3137,3798.9099,1839.5,36184.92519735
2021-01-20,130.4639,3851.8501,1865.9,35610.00444805
2021-01-21,135.2465,3853.0701,1865.3,30937.52147295
2021-01-22,137.4204,3841.47,1855.7,32931.69189475
2021-01-25,141.2247,3855.3601,1854.9,32359.85653903
2021-01-26,141.4618,3849.6201,1850.7,32558.9917254
2021-01-27,140.3749,3750.77,1844.9,30346.26920792
2021-01-28,135.4638,3787.3799,1837.9,33165.47521929
2021-01-29,130.3947,3714.24,1847.3,34163.05404977
2021-02-01,132.5488,3773.8601,1860.8,33400.92857934
2021-02-02,133.3888,3826.3101,1830.5,35410.0540497
2021-02-03,132.3512,3830.1699,1832.2,37337.38930597
2021-02-04,135.7603,3871.74,1788.9,36856.18935499
2021-02-05,135.3397,3886.8301,1810.9,37940.22787095
2021-02-08,135.4881,3915.5901,1831.9,46047.93029632
2021-02-09,134.5975,3911.23,1835.3,46398.46010116
2021-02-10,133.9839,3909.8799,1840.6,44839.0190316
2021-02-11,133.7266,3916.3799,1824.9,47693.31708008
2021-02-12,133.9641,3934.8301,1821.6,47413.46305584
2021-02-16,131.8068,3932.5901,1797.2,49200.63908083
2021-02-17,129.4812,3931.3301,1771.1,52092.40863365
2021-02-18,128.3629,3913.97,1773.4,51656.55821717
2021-02-19,128.5213,3906.71,1775.8,55870.54057634
2021-02-22,124.6914,3876.5,1806.7,54228.61370044
2021-02-23,124.5529,3881.3701,1804.4,48563.89319573
2021-02-24,124.0482,3925.4299,1796.4,49682.32617189
2021-02-25,119.7335,3829.3401,1774.4,47309.3390477
2021-02-26,120.0007,3811.1499,1728.1,45724.64474738
2021-03-01,126.4629,3901.8201,1722.5,49642.50366952
2021-03-02,123.8206,3870.29,1733.1,48336.15607932
2021-03-03,120.7924,3819.72,1715.3,50609.39354894
2021-03-04,118.8824,3768.47,1700.2,48572.35461646
2021-03-05,120.159,3841.9399,1698.0,48933.56397151
2021-03-08,115.1516,3821.3501,1677.7,52152.60224972
2021-03-09,119.8275,3875.4399,1716.6,54699.0227565
2021-03-10,118.734,3898.8101,1721.5,56056.46592531
2021-03-11,120.6934,3939.3401,1722.3,57731.90342103
2021-03-12,119.7731,3943.3401,1719.5,57357.74026779
2021-03-15,122.7023,3968.9399,1728.9,55811.42921988
2021-03-16,124.2659,3962.71,1730.6,56507.15737731
2021-03-17,123.4643,3974.1201,1726.8,58731.12810412
2021-03-18,119.2783,3915.46,1732.2,57759.67121806
2021-03-19,118.7439,3913.1001,1741.4,58236.93917733
2021-03-22,122.1086,3940.5901,1737.8,54516.80801467
2021-03-23,121.2674,3910.52,1724.7,54738.17180264
2021-03-24,118.8428,3889.1399,1732.9,52792.64294366
2021-03-25,119.3376,3909.52,1724.9,51542.75759554
2021-03-26,119.9512,3974.54,1732.2,54934.39497161
2021-03-29,120.1293,3971.0901,1712.1,57707.8067564
2021-03-30,118.6548,3958.55,1683.9,58796.61033085
2021-03-31,120.8814,3972.8899,1713.8,58776.75708308
2021-04-01,121.7226,4019.8701,1726.5,58794.30628735
2021-04-05,124.5925,4077.9099,1727.0,60557.41667825
2021-04-06,124.8993,4073.9399,1741.5,59852.59181622
2021-04-07,126.5717,4079.95,1740.1,56126.87261319
2021-04-08,129.0062,4097.1699,1756.8,58068.48483979
2021-04-09,131.6138,4128.7998,1743.3,58201.91217718
2021-04-12,129.877,4127.9902,1731.2,59978.88776531
2021-04-13,133.0339,4141.5898,1746.2,63608.17519132
2021-04-14,130.6588,4124.6602,1734.9,62866.96092455
2021-04-15,133.1032,4170.4199,1765.4,63448.50309793
2021-04-16,132.7667,4185.4702,1779.0,63031.56937431
2021-04-19,133.4396,4163.2598,1769.4,57000.38002992
2021-04-20,131.7276,4134.9399,1777.3,56581.48865398
2021-04-21,132.1136,4173.4199,1792.3,54066.09334042
2021-04-22,130.5698,4134.98,1781.2,51961.16087988
2021-04-23,132.925,4180.1699,1777.0,51133.5463416
2021-04-26,133.3209,4187.6201,1779.2,54059.77744163
2021-04-27,132.9943,4186.7202,1778.0,55047.31177054
2021-04-28,132.1927,4183.1802,1773.2,54948.96131554
2021-04-29,132.0938,4211.4702,1768.1,53691.89549304
2021-04-30,130.0947,4181.1699,1767.3,57836.23496307
